Type,Latitude,Longitude
Facility,47.626762263964615,-122.32194270942534
Facility,47.57537716492282,-122.31359746723746
Facility,47.65089841938101,-122.33605178249802
Facility,47.60220322931376,-122.32799122274818
Customer,47.723562254741125,-122.29180903244722
Customer,47.55986819750692,-122.32040963403394
Customer,47.61230505237089,-122.40266614664405
Customer,47.6530505990426,-122.38398152991104
Customer,47.632246553552626,-122.40745248981294
Customer,47.694520925521765,-122.29211181218278
Customer,47.60528137541102,-122.37504026250227
Customer,47.65478470214372,-122.31414069745695
Customer,47.62390065800549,-122.39995226620626
