I,theta,open_num,cots1,cost2,costt,95th,,,,,,,,,,,,,,,,
6,0.5,2,600,578.782 ,1178.782 ,1280.399 ,,,,,,,,,,,,,,,,
6,1.25,2,600,623.112 ,1223.112 ,1324.729 ,,,,,,,,,,,,,,,,
6,2,2,600,666.779 ,1266.779 ,1367.810 ,,,,,,,,,,,,,,,,
6,2.75,2,600,706.010 ,1306.010 ,1405.768 ,,,,,,,,,,,,,,,,
6,3.5,2,600,739.651 ,1339.651 ,1438.666 ,,,,,,,,,,,,,,,,
6,4.25,2,600,771.327 ,1371.327 ,1470.925 ,,,,,,,,,,,,,,,,
6,5,2,600,802.070 ,1402.070 ,1502.359 ,,,,,,,,,,,,,,,,
6,5.75,2,600,832.214 ,1432.214 ,1533.120 ,,,,,,,,,,,,,,,,
6,6.5,2,600,862.100 ,1462.100 ,1563.653 ,,,,,,,,,,,,,,,,
6,7.25,2,600,891.782 ,1491.782 ,1593.972 ,,,,,,,,,,,,,,,,
6,8,2,600,921.242 ,1521.242 ,1623.940 ,,,,,,,,,,,,,,,,
9,0.5,3,900,1011.779 ,1911.779 ,2063.413 ,,,,,,,,,,,,,,,,
9,1.25,3,900,1044.995 ,1944.995 ,2097.323 ,,,,,,,,,,,,,,,,
9,2,3,900,1077.939 ,1977.939 ,2130.729 ,,,,,,,,,,,,,,,,
9,2.75,3,900,1110.779 ,2010.779 ,2163.813 ,,,,,,,,,,,,,,,,
9,3.5,3,900,1143.587 ,2043.587 ,2196.774 ,,,,,,,,,,,,,,,,
9,4.25,3,900,1176.367 ,2076.367 ,2229.620 ,,,,,,,,,,,,,,,,
9,5,3,900,1209.127 ,2109.127 ,2262.390 ,,,,,,,,,,,,,,,,
9,5.75,3,900,1241.884 ,2141.884 ,2295.147 ,,,,,,,,,,,,,,,,
9,6.5,3,900,1274.641 ,2174.641 ,2327.904 ,,,,,,,,,,,,,,,,
9,7.25,3,900,1307.398 ,2207.398 ,2360.661 ,,,,,,,,,,,,,,,,
9,8,3,900,1340.087 ,2240.087 ,2393.144 ,,,,,,,,,,,,,,,,
12,0.5,4,1200,928.749 ,2128.749 ,2277.587 ,,,,,,,,,,,,,,,,
12,1.25,4,1200,956.484 ,2156.484 ,2305.936 ,,,,,,,,,,,,,,,,
12,2,4,1200,983.675 ,2183.675 ,2333.626 ,,,,,,,,,,,,,,,,
12,2.75,4,1200,1010.568 ,2210.568 ,2360.835 ,,,,,,,,,,,,,,,,
12,3.5,4,1200,1037.282 ,2237.282 ,2387.802 ,,,,,,,,,,,,,,,,
12,4.25,4,1200,1063.815 ,2263.815 ,2414.541 ,,,,,,,,,,,,,,,,
12,5,4,1200,1090.207 ,2290.207 ,2441.060 ,,,,,,,,,,,,,,,,
12,5.75,4,1200,1116.446 ,2316.446 ,2467.398 ,,,,,,,,,,,,,,,,
12,6.5,4,1200,1142.561 ,2342.561 ,2493.599 ,,,,,,,,,,,,,,,,
12,7.25,4,1200,1168.619 ,2368.619 ,2519.715 ,,,,,,,,,,,,,,,,
12,8,4,1200,1194.404 ,2394.404 ,2545.765 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,"(6,3,3)",0.5,2,600,578.782 ,1178.782 ,1280.399 ,"(9,4,4)",0.5,3,900,1011.779 ,1911.779 ,2063.413 ,"(12,5,5)",0.5,4,1200,928.749 ,2128.749 ,2277.587 
,,"(6,3,3)",1.25,2,600,623.112 ,1223.112 ,1324.729 ,"(9,4,4)",1.25,3,900,1044.995 ,1944.995 ,2097.323 ,"(12,5,5)",1.25,4,1200,956.484 ,2156.484 ,2305.936 
,,"(6,3,3)",2,2,600,666.779 ,1266.779 ,1367.810 ,"(9,4,4)",2,3,900,1077.939 ,1977.939 ,2130.729 ,"(12,5,5)",2,4,1200,983.675 ,2183.675 ,2333.626 
,,"(6,3,3)",2.75,2,600,706.010 ,1306.010 ,1405.768 ,"(9,4,4)",2.75,3,900,1110.779 ,2010.779 ,2163.813 ,"(12,5,5)",2.75,4,1200,1010.568 ,2210.568 ,2360.835 
,,"(6,3,3)",3.5,2,600,739.651 ,1339.651 ,1438.666 ,"(9,4,4)",3.5,3,900,1143.587 ,2043.587 ,2196.774 ,"(12,5,5)",3.5,4,1200,1037.282 ,2237.282 ,2387.802 
,,"(6,3,3)",4.25,2,600,771.327 ,1371.327 ,1470.925 ,"(9,4,4)",4.25,3,900,1176.367 ,2076.367 ,2229.620 ,"(12,5,5)",4.25,4,1200,1063.815 ,2263.815 ,2414.541 
,,"(6,3,3)",5,2,600,802.070 ,1402.070 ,1502.359 ,"(9,4,4)",5,3,900,1209.127 ,2109.127 ,2262.390 ,"(12,5,5)",5,4,1200,1090.207 ,2290.207 ,2441.060 
,,"(6,3,3)",5.75,2,600,832.214 ,1432.214 ,1533.120 ,"(9,4,4)",5.75,3,900,1241.884 ,2141.884 ,2295.147 ,"(12,5,5)",5.75,4,1200,1116.446 ,2316.446 ,2467.398 
,,"(6,3,3)",6.5,2,600,862.100 ,1462.100 ,1563.653 ,"(9,4,4)",6.5,3,900,1274.641 ,2174.641 ,2327.904 ,"(12,5,5)",6.5,4,1200,1142.561 ,2342.561 ,2493.599 
,,"(6,3,3)",7.25,2,600,891.782 ,1491.782 ,1593.972 ,"(9,4,4)",7.25,3,900,1307.398 ,2207.398 ,2360.661 ,"(12,5,5)",7.25,4,1200,1168.619 ,2368.619 ,2519.715 
,,"(6,3,3)",8,2,600,921.242 ,1521.242 ,1623.940 ,"(9,4,4)",8,3,900,1340.087 ,2240.087 ,2393.144 ,"(12,5,5)",8,4,1200,1194.404 ,2394.404 ,2545.765 
