"(I,J,L)",theta,sd,y,#O,z,#A,obj,time_cost
"(6, 3, 3)",0.5,0,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1304.6640339418548,4.5644
"(6, 3, 3)",0.5,1,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1154.0618606287578,6.5421
"(6, 3, 3)",0.5,2,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1090.7670280512305,5.5927
"(6, 3, 3)",0.5,3,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1168.4742581789378,6.9822
"(6, 3, 3)",0.5,4,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1173.4803141306825,6.0021
"(6, 3, 3)",0.5,5,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1204.540015437728,6.245
"(6, 3, 3)",0.5,6,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1183.1186998569287,6.3229
"(6, 3, 3)",0.5,7,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1203.6420031963462,5.9559
"(6, 3, 3)",0.5,8,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1167.1274123442074,6.6612
"(6, 3, 3)",0.5,9,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1123.023961219769,5.9521
"(6, 3, 3)",1,0,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1336.6821451218814,6.1142
"(6, 3, 3)",1,1,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1183.6152098700006,7.2388
"(6, 3, 3)",1,2,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1120.320377292473,6.3668
"(6, 3, 3)",1,3,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1198.0276074201806,6.4232
"(6, 3, 3)",1,4,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1203.033663371925,8.2484
"(6, 3, 3)",1,5,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1234.0933646789706,7.9243
"(6, 3, 3)",1,6,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1212.6720490981716,7.5236
"(6, 3, 3)",1,7,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1233.1953524375888,5.2855
"(6, 3, 3)",1,8,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1196.6807615854502,6.728
"(6, 3, 3)",1,9,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1152.5773104610118,7.8032
"(6, 3, 3)",2,0,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1393.8666945160612,6.5748
"(6, 3, 3)",2,1,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1240.8134820755204,7.4191
"(6, 3, 3)",2,2,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1173.7852057882408,5.775
"(6, 3, 3)",2,3,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1254.221543754784,8.0931
"(6, 3, 3)",2,4,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1259.9469639677855,7.9694
"(6, 3, 3)",2,5,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1292.0306300948332,7.8233
"(6, 3, 3)",2,6,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1269.0505693511304,6.7086
"(6, 3, 3)",2,7,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1290.681743430043,7.4133
"(6, 3, 3)",2,8,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1251.6906472302232,8.8623
"(6, 3, 3)",2,9,"[1.0, -0.0, 1.0]",2.0,"[[1.0, 0.0, 1.0], [0.0, -0.0, -0.0], [0.0, 1.0, -0.0]]",3.0,1208.9550081733546,12.7325
"(6, 3, 3)",4,0,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1481.9012463644058,10.4732
"(6, 3, 3)",4,1,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1330.1134319782711,10.4195
"(6, 3, 3)",4,2,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1267.1700025248365,16.525
"(6, 3, 3)",4,3,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1351.2402458033307,15.8092
"(6, 3, 3)",4,4,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1342.1951573491622,10.6346
"(6, 3, 3)",4,5,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1389.6103914060714,8.2316
"(6, 3, 3)",4,6,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1357.48941471855,9.4103
"(6, 3, 3)",4,7,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1379.2013299079636,8.9021
"(6, 3, 3)",4,8,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1345.3204705174671,8.4069
"(6, 3, 3)",4,9,"[1.0, -0.0, 1.0]",2.0,"[[1.0, -0.0, -0.0], [-0.0, -0.0, -0.0], [-0.0, 1.0, 1.0]]",3.0,1307.4086635656795,13.9256
"(6, 3, 3)",8,0,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 1.0, 0.0], [0.0, 0.0, 0.0], [1.0, 0.0, 1.0]]",3.0,1649.5646995509655,7.5457
"(6, 3, 3)",8,1,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1496.0844537652615,8.4989
"(6, 3, 3)",8,2,"[1.0, -0.0, 1.0]",2.0,"[[-0.0, -0.0, 1.0], [-0.0, -0.0, -0.0], [1.0, 1.0, -0.0]]",3.0,1430.4270641365397,10.9362
"(6, 3, 3)",8,3,"[1.0, -0.0, 1.0]",2.0,"[[1.0, 1.0, -0.0], [-0.0, 0.0, 0.0], [-0.0, -0.0, 1.0]]",3.0,1512.2225220799776,5.9956
"(6, 3, 3)",8,4,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1509.270403364655,9.2903
"(6, 3, 3)",8,5,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1549.2507675411723,6.1297
"(6, 3, 3)",8,6,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1509.7953376686874,8.6643
"(6, 3, 3)",8,7,"[1.0, 0.0, 1.0]",2.0,"[[1.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 1.0, 1.0]]",3.0,1539.6896737207885,8.5576
"(6, 3, 3)",8,8,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1512.1447304231824,7.8926
"(6, 3, 3)",8,9,"[1.0, 0.0, 1.0]",2.0,"[[0.0, 0.0, 1.0], [0.0, 0.0, 0.0], [1.0, 1.0, 0.0]]",3.0,1466.6479805488018,12.8464
"(9, 4, 4)",0.5,0,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [-0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 1.0], [-0.0, 0.0, 1.0, -0.0]]",4.0,2068.4076158570483,33.3917
"(9, 4, 4)",0.5,1,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, -0.0], [1.0, 1.0, 0.0, 0.0], [0.0, -0.0, 0.0, 1.0]]",4.0,1844.0477852454371,26.9202
"(9, 4, 4)",0.5,2,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, 0.0, -0.0], [0.0, 1.0, -0.0, 0.0], [1.0, 0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,1754.7703716976744,25.1418
"(9, 4, 4)",0.5,3,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, -0.0, 0.0], [-0.0, 1.0, -0.0, -0.0], [1.0, 0.0, 0.0, 1.0], [-0.0, -0.0, 1.0, -0.0]]",4.0,1870.8131042326927,30.0708
"(9, 4, 4)",0.5,4,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",4.0,1877.3331230881172,31.7788
"(9, 4, 4)",0.5,5,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0], [1.0, -0.0, -0.0, 1.0], [-0.0, -0.0, 1.0, -0.0]]",4.0,1926.8667870341114,30.1293
"(9, 4, 4)",0.5,6,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [1.0, -0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 1.0], [0.0, -0.0, 1.0, 0.0]]",4.0,1883.964889329668,28.6296
"(9, 4, 4)",0.5,7,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, -0.0], [1.0, -0.0, -0.0, 0.0], [-0.0, 1.0, 1.0, 0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,1921.4443195510444,21.5531
"(9, 4, 4)",0.5,8,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0], [1.0, -0.0, -0.0, 1.0], [-0.0, -0.0, 1.0, 0.0]]",4.0,1856.1507499904224,23.653
"(9, 4, 4)",0.5,9,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [0.0, 1.0, 0.0, -0.0], [1.0, -0.0, -0.0, 1.0], [-0.0, -0.0, 1.0, 0.0]]",4.0,1813.6620083219757,39.4444
"(9, 4, 4)",1,0,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, 0.0, -0.0], [1.0, -0.0, 1.0, 0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,2091.1783313871574,27.3874
"(9, 4, 4)",1,1,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, -0.0], [-0.0, -0.0, -0.0, 1.0], [1.0, 1.0, 0.0, -0.0], [-0.0, 0.0, 1.0, -0.0]]",4.0,1866.0320479350232,25.7915
"(9, 4, 4)",1,2,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 1.0], [1.0, 1.0, -0.0, -0.0], [0.0, 0.0, 1.0, 0.0]]",4.0,1776.608415570837,22.8051
"(9, 4, 4)",1,3,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, 0.0], [0.0, 1.0, -0.0, -0.0], [1.0, 0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,1892.651148105855,31.5181
"(9, 4, 4)",1,4,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, -0.0, -0.0], [1.0, 0.0, 0.0, -0.0], [0.0, 1.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",4.0,1900.7876823739168,46.2859
"(9, 4, 4)",1,5,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0], [1.0, 1.0, 0.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,1948.6751419780248,26.8237
"(9, 4, 4)",1,6,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 1.0, 0.0], [-0.0, -0.0, 0.0, 1.0]]",4.0,1904.684165360451,27.1198
"(9, 4, 4)",1,7,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 1.0], [1.0, 1.0, 0.0, 0.0], [-0.0, -0.0, 1.0, -0.0]]",4.0,1942.7311734153134,26.2972
"(9, 4, 4)",1,8,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [0.0, 1.0, -0.0, 0.0], [-0.0, -0.0, 1.0, 1.0], [1.0, 0.0, 0.0, -0.0]]",4.0,1878.1394845034715,23.0664
"(9, 4, 4)",1,9,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, -0.0, -0.0], [0.0, 1.0, -0.0, -0.0], [-0.0, 0.0, 1.0, 1.0], [1.0, -0.0, 0.0, -0.0]]",4.0,1835.5001990616327,45.551
"(9, 4, 4)",2,0,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, 0.0], [0.0, -0.0, 1.0, 0.0], [1.0, 1.0, 0.0, -0.0], [0.0, -0.0, 0.0, 1.0]]",4.0,2132.111822843226,23.1611
"(9, 4, 4)",2,1,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 1.0], [1.0, 1.0, 0.0, 0.0], [-0.0, -0.0, 1.0, 0.0]]",4.0,1909.005453049259,27.9804
"(9, 4, 4)",2,2,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, 0.0], [-0.0, 1.0, 0.0, -0.0], [1.0, -0.0, -0.0, 1.0], [0.0, -0.0, 1.0, -0.0]]",4.0,1820.8508276555076,40.5905
"(9, 4, 4)",2,3,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, -0.0, 0.0], [0.0, -0.0, 1.0, -0.0], [0.0, 1.0, -0.0, 1.0], [1.0, -0.0, -0.0, 0.0]]",4.0,1938.4251775121143,47.0011
"(9, 4, 4)",2,4,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, 1.0, 1.0], [1.0, -0.0, 0.0, -0.0]]",4.0,1944.7582592519093,39.5394
"(9, 4, 4)",2,5,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, -0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 1.0, 0.0], [0.0, -0.0, 0.0, 1.0]]",4.0,1993.410746656361,41.5049
"(9, 4, 4)",2,6,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [1.0, -0.0, -0.0, -0.0], [-0.0, 1.0, 1.0, -0.0], [-0.0, 0.0, 0.0, 1.0]]",4.0,1948.198861569277,23.7061
"(9, 4, 4)",2,7,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 1.0], [1.0, -0.0, -0.0, -0.0]]",4.0,1984.5433216085703,26.3962
"(9, 4, 4)",2,8,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, 0.0], [1.0, -0.0, 0.0, 0.0], [0.0, 1.0, 1.0, 0.0], [-0.0, 0.0, 0.0, 1.0]]",4.0,1921.27226714463,26.1729
"(9, 4, 4)",2,9,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [1.0, -0.0, 0.0, 0.0], [-0.0, -0.0, 1.0, 1.0], [0.0, 1.0, 0.0, -0.0]]",4.0,1879.1762868079575,38.4487
"(9, 4, 4)",4,0,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, 0.0, 0.0], [1.0, -0.0, 0.0, 0.0], [-0.0, 1.0, 1.0, 0.0], [-0.0, -0.0, 0.0, 1.0]]",4.0,2214.4079054903655,36.6204
"(9, 4, 4)",4,1,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, 0.0], [1.0, 1.0, 0.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,1991.098988811526,29.3154
