"(I,J,L)",theta,sd,y,#O,z,#A,obj,time_cost
"(9, 4, 4)",4,2,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, 0.0], [0.0, -0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 1.0], [1.0, -0.0, -0.0, 0.0]]",4.0,1908.2030031481577,40.2166
"(9, 4, 4)",4,3,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 1.0, -0.0], [-0.0, -0.0, 0.0, 1.0]]",4.0,2025.4971172198907,54.3906
"(9, 4, 4)",4,4,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, -0.0], [0.0, 0.0, 1.0, 1.0], [1.0, 0.0, 0.0, 0.0]]",4.0,2032.1227655038208,48.7678
"(9, 4, 4)",4,5,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, -0.0, 1.0], [-0.0, 1.0, 1.0, 0.0], [1.0, -0.0, -0.0, 0.0]]",4.0,2080.762922149011,40.22
"(9, 4, 4)",4,6,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, 0.0], [1.0, -0.0, 0.0, -0.0], [0.0, 1.0, -0.0, 1.0], [-0.0, 0.0, 1.0, -0.0]]",4.0,2031.5770625131888,32.6335
"(9, 4, 4)",4,7,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, -0.0], [1.0, -0.0, 0.0, 0.0], [-0.0, 1.0, 0.0, 1.0], [0.0, -0.0, 1.0, -0.0]]",4.0,2075.277877262134,42.8297
"(9, 4, 4)",4,8,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, 0.0, 0.0], [1.0, 0.0, -0.0, 0.0], [0.0, 0.0, 1.0, 1.0], [-0.0, 1.0, -0.0, 0.0]]",4.0,2008.62444263728,27.3127
"(9, 4, 4)",4,9,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, -0.0, 1.0], [0.0, 1.0, 1.0, -0.0], [1.0, 0.0, 0.0, -0.0]]",4.0,1966.5284623006078,43.3799
"(9, 4, 4)",8,0,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 1.0], [1.0, 1.0, -0.0, -0.0], [0.0, -0.0, 1.0, 0.0]]",4.0,2398.6145099816044,57.3812
"(9, 4, 4)",8,1,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",4.0,2172.1983041851745,51.6861
"(9, 4, 4)",8,2,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, -0.0, 0.0], [0.0, 0.0, 1.0, -0.0], [1.0, 1.0, 0.0, 0.0], [0.0, 0.0, -0.0, 1.0]]",4.0,2082.9021600829337,45.7846
"(9, 4, 4)",8,3,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, -0.0], [0.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",4.0,2200.201468205191,53.4776
"(9, 4, 4)",8,4,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, 0.0, -0.0], [-0.0, -0.0, -0.0, 1.0], [1.0, -0.0, 1.0, -0.0], [-0.0, 1.0, -0.0, -0.0]]",4.0,2206.5281718371407,42.156
"(9, 4, 4)",8,5,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 1.0], [1.0, -0.0, -0.0, -0.0]]",4.0,2255.1526812031766,41.3141
"(9, 4, 4)",8,6,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, -0.0, -0.0], [1.0, -0.0, 0.0, 0.0], [0.0, 1.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,2212.699481138333,48.8104
"(9, 4, 4)",8,7,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, -0.0, -0.0], [0.0, -0.0, 0.0, 1.0], [1.0, 1.0, -0.0, 0.0], [-0.0, 0.0, 1.0, 0.0]]",4.0,2249.3615732657327,43.802
"(9, 4, 4)",8,8,"[-0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, -0.0, -0.0, 0.0], [1.0, -0.0, -0.0, 0.0], [-0.0, 1.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 1.0]]",4.0,2184.8441824251304,41.4963
"(9, 4, 4)",8,9,"[0.0, 1.0, 1.0, 1.0]",3.0,"[[-0.0, 0.0, 0.0, -0.0], [-0.0, 1.0, 0.0, 0.0], [1.0, -0.0, 1.0, -0.0], [0.0, 0.0, 0.0, 1.0]]",4.0,2141.2328132859084,52.3463
"(12, 5, 5)",0.5,0,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[-0.0, -0.0, 1.0, -0.0, 1.0], [1.0, -0.0, -0.0, -0.0, 0.0], [0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 0.0, 0.0, -0.0], [-0.0, -0.0, 0.0, 1.0, -0.0]]",5.0,2315.876092539032,240.8444
"(12, 5, 5)",0.5,1,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, -0.0, 0.0, 1.0, 0.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 1.0]]",5.0,2092.247241189167,354.4409
"(12, 5, 5)",0.5,2,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[0.0, 0.0, 0.0, 1.0, 1.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [1.0, -0.0, 0.0, -0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, -0.0, -0.0]]",5.0,1990.245079672575,196.5804
"(12, 5, 5)",0.5,3,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, 1.0, 1.0, 0.0], [1.0, -0.0, -0.0, -0.0, 0.0], [-0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, 0.0, 0.0, 0.0, -0.0], [0.0, 1.0, -0.0, -0.0, -0.0]]",5.0,2114.0211075317607,293.2869
"(12, 5, 5)",0.5,4,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, 1.0, 0.0, 0.0, 1.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0]]",5.0,2110.3942396880793,163.8949
"(12, 5, 5)",0.5,5,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[0.0, 0.0, 1.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, -0.0], [1.0, -0.0, -0.0, -0.0, 0.0], [-0.0, 0.0, 0.0, -0.0, -0.0], [0.0, 0.0, 0.0, 1.0, -0.0]]",5.0,2162.6092237673574,170.4448
"(12, 5, 5)",0.5,6,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0000000000000024, -0.0, -0.0, 0.0, 1.0], [-2.4424906541753444e-15, 1.0, 0.0, -0.0, -0.0], [-0.0, 0.0, -0.0, 1.0, 0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [0.0, 0.0, 1.0, -0.0, 0.0]]",5.0,2129.764515536557,454.2753
"(12, 5, 5)",0.5,7,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, -0.0, -0.0, 1.0, -0.0], [-0.0, 0.0, 0.0, 0.0, 1.0], [-0.0, 1.0, -0.0, -0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0], [-0.0, -0.0, 1.0, 0.0, -0.0]]",5.0,2159.148134015232,196.3375
"(12, 5, 5)",0.5,8,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, -0.0, 1.0, 1.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [1.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0, -0.0]]",5.0,2107.367826084412,187.9617
"(12, 5, 5)",0.5,9,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 1.0, 0.0, 0.0, 0.0], [-0.0, -0.0, 1.0, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 1.0], [0.0, -0.0, 0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 1.0, 0.0]]",5.0,2041.8300579990791,198.8618
"(12, 5, 5)",1,0,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[1.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0]]",5.0,2333.91034355817,744.9228
"(12, 5, 5)",1,1,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, 0.0, 1.0, 1.0], [0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 0.0], [1.0, -0.0, -0.0, -0.0, -0.0]]",5.0,2109.2279293680117,398.4457
"(12, 5, 5)",1,2,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, -0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0, -0.0]]",5.0,2013.6518938802542,221.0794
"(12, 5, 5)",1,3,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[0.0, -0.0, 1.0, 1.0, -0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [-0.0, 1.0, -0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 1.0]]",5.0,2130.475409908982,194.2258
"(12, 5, 5)",1,4,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, 1.0, -0.0, 1.0], [1.0, -0.0, 0.0, 0.0, 0.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, -0.0], [0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2133.5730858609127,214.7731
"(12, 5, 5)",1,5,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[1.0, 0.0, 0.0, -0.0, 1.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 0.0, -0.0], [-0.0, 0.0, 1.0, 0.0, -0.0]]",5.0,2186.9765949572015,229.6686
"(12, 5, 5)",1,6,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [-0.0, 1.0, 0.0, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0]]",5.0,2146.411606113446,221.3949
"(12, 5, 5)",1,7,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, 1.0, 1.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, 0.0, -0.0, -0.0, -0.0], [1.0, -0.0, -0.0, -0.0, 0.0]]",5.0,2181.8754568956315,220.6025
"(12, 5, 5)",1,8,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[-0.0, 1.0, -0.0, 1.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [1.0, -0.0, -0.0, -0.0, -0.0]]",5.0,2131.074297410416,224.1499
"(12, 5, 5)",1,9,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 1.0, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, 0.0, 1.0], [-0.0, -0.0, 0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, 0.0]]",5.0,2064.922754427808,179.7892
"(12, 5, 5)",2,0,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[-0.0, 1.0, 1.0, -0.0, -0.0], [1.0, 0.0, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -0.0, 0.0], [-0.0, 0.0, 0.0, 1.0, 0.0]]",5.0,2367.3814983336397,200.0544
"(12, 5, 5)",2,1,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 0.0, -0.0, 1.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, -0.0, 0.0]]",5.0,2142.818799768607,219.0088
"(12, 5, 5)",2,2,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, 1.0, -0.0, -0.0, 1.0], [-0.0, 0.0, 0.0, 1.0, 0.0], [-0.0, -0.0, 1.0, -0.0, 0.0], [0.0, -0.0, -0.0, -0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0]]",5.0,2046.446986149765,195.7103
"(12, 5, 5)",2,3,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[1.0, 1.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, 0.0, 0.0], [-0.0, 0.0, 0.0, -0.0, 1.0], [0.0, 0.0, 0.0, 0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2167.779366063545,379.9416
"(12, 5, 5)",2,4,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, 1.0, -0.0, 1.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 1.0], [1.0, -0.0, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, 0.0, 0.0]]",5.0,2171.889407689174,377.2814
"(12, 5, 5)",2,5,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 0.0, 1.0, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 1.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 0.0], [-0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2220.796645200313,237.4591
"(12, 5, 5)",2,6,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[-0.0, 1.0, -0.0, -0.0, 1.0], [1.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2179.8945351650536,223.1257
"(12, 5, 5)",2,7,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, 1.0, -0.0, 1.0], [1.0, -0.0, 0.0, -0.0, -0.0], [-0.0, 1.0, -0.0, -0.0, -0.0], [0.0, -0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2215.6877925151066,151.3799
"(12, 5, 5)",2,8,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 0.0, 1.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [0.0, 0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, -0.0, 0.0, -0.0], [-0.0, 1.0, -0.0, -0.0, -0.0]]",5.0,2164.729219598017,208.1703
"(12, 5, 5)",2,9,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[1.0, -0.0, 0.0, 1.0, -0.0], [0.0, 1.0, -0.0, -0.0, 0.0], [-0.0, -0.0, 1.0, 0.0, 0.0], [0.0, 0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0]]",5.0,2097.831908838014,209.0372
"(12, 5, 5)",4,0,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 1.0, -0.0, -0.0, -0.0], [-0.0, 0.0, 1.0, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 1.0], [0.0, 0.0, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2434.006467822532,194.83
"(12, 5, 5)",4,1,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, 0.0, -0.0, -0.0, 1.0], [-0.0, -0.0, 1.0, 0.0, 0.0], [-0.0, 1.0, 0.0, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 0.0], [0.0, 0.0, -0.0, 1.0, -0.0]]",5.0,2209.453473352059,207.5544
"(12, 5, 5)",4,2,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[1.0, -0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.0, 1.0], [-0.0, 1.0, 0.0, 0.0, 0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, 1.0, -0.0]]",5.0,2119.5933218529763,678.438
"(12, 5, 5)",4,3,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[1.0, 0.0, 0.0, -0.0, 1.0], [-0.0, -0.0, 0.0, 1.0, -0.0], [-0.0, 1.0, -0.0, 0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [0.0, 0.0, 1.0, -0.0, 0.0]]",5.0,2238.036271839334,716.9293
"(12, 5, 5)",4,4,"[1.0, 1.0, 1.0, 0.0, 1.0]",4.0,"[[-0.0, -0.0, 1.0, 0.0, 1.0], [1.0, 0.0, -0.0, 0.0, 0.0], [-0.0, -0.0, -0.0, 1.0, -0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, -0.0, 0.0]]",5.0,2241.8402554764134,631.9454
"(12, 5, 5)",4,5,"[1.0, 1.0, 1.0, -0.0, 1.0]",4.0,"[[0.0, 0.0, -0.0, 1.0, 0.0], [-0.0, 1.0, 1.0, -0.0, -0.0], [1.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 1.0]]",5.0,2293.1552753467954,425.8321
