"(I,J,L)",theta,time_cost,open_num,drone_num,cost1,cost2,obj,95th
"(6, 3, 3)",8.0,2.5326,2.0,3.0,600.0,921.2418231999,1521.2418231999,1623.940229153574
"(6, 3, 3)",4.0,3.0347,2.0,3.0,600.0,760.8988822599961,1360.898882259996,1460.249504444522
"(6, 3, 3)",2.0,2.6616,2.0,3.0,600.0,666.7790809192741,1266.779080919274,1367.8097239354179
"(6, 3, 3)",1.0,1.82692,2.0,3.0,600.0,608.335800615292,1208.335800615292,1309.95244877189
"(6, 3, 3)",0.5,1.8232399999999997,2.0,3.0,600.0,578.78245137405,1178.78245137405,1280.3990995306478
"(9, 4, 4)",8.0,30.635399999999997,3.0,4.0,900.0,1340.086568143076,2240.086568143076,2393.1435731316237
"(9, 4, 4)",2.0,18.79806,3.0,4.0,900.0,1077.939142117002,1977.9391421170021,2130.729385950232
"(9, 4, 4)",1.0,19.62378,3.0,4.0,900.0,1033.964094456142,1933.964094456142,2086.086167771286
"(9, 4, 4)",0.5,18.90576,3.0,4.0,900.0,1011.7789651462899,1911.77896514629,2063.413447571922
"(9, 4, 4)",4.0,17.95232,3.0,4.0,900.0,1165.44309216224,2065.4430921622397,2218.6827221641856
"(12, 5, 5)",0.5,194.47125999999997,4.0,5.0,1200.0,928.748529928688,2128.748529928688,2277.586851766914
"(15, 6, 6)",2.0,453.18152,4.0,6.0,1200.0,1184.36948510053,2384.3694851005303,2562.501239176252
"(15, 6, 6)",1.0,463.60118,4.0,6.0,1200.0,1155.0766184804338,2355.076618480434,2532.7170714162203
"(15, 6, 6)",0.5,379.65792,4.0,6.0,1200.0,1140.073546477588,2340.073546477588,2517.185270943664
"(12, 5, 5)",8.0,626.6874799999999,4.0,5.0,1200.0,1194.403695578824,2394.403695578824,2545.764664072328
"(12, 5, 5)",4.0,407.73444,4.0,5.0,1200.0,1054.988741784018,2254.988741784018,2405.654026581276
"(12, 5, 5)",2.0,263.53896,4.0,5.0,1200.0,983.675296236428,2183.675296236428,2333.625897024532
"(12, 5, 5)",1.0,211.15091999999999,4.0,5.0,1200.0,947.319340025422,2147.3193400254218,2296.571794773446
"(15, 6, 6)",4.0,652.27592,4.0,6.0,1200.0,1241.971754695646,2441.9717546956463,2620.60273091582
"(15, 6, 6)",8.0,1082.38438,4.0,6.0,1200.0,1354.338965168202,2554.338965168202,2733.2752409658438
